path_original,status,transpose,stretch,path_aug,detail
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in B-flat major, Hob.XVI_41, MsgtE_J56K8.mid",OK,0,1.025,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_B-flat_major_Hob.XVI_41_MsgtE_J56K8__tr0__ts1p025.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_15, DSdeJH9JdtI.mid",OK,0,1.0,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_C_major_Hob.XVI_15_DSdeJH9JdtI__tr0__ts1p000.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_15, DSdeJH9JdtI.mid",OK,-1,0.975,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_C_major_Hob.XVI_15_DSdeJH9JdtI__tr-1__ts0p975.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_15, DSdeJH9JdtI.mid",OK,3,0.95,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_C_major_Hob.XVI_15_DSdeJH9JdtI__tr+3__ts0p950.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_15, DSdeJH9JdtI.mid",OK,-1,0.95,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_C_major_Hob.XVI_15_DSdeJH9JdtI__tr-1__ts0p950.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_15, DSdeJH9JdtI.mid",OK,-3,0.95,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_C_major_Hob.XVI_15_DSdeJH9JdtI__tr-3__ts0p950.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_15, DSdeJH9JdtI.mid",OK,2,1.0,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_C_major_Hob.XVI_15_DSdeJH9JdtI__tr+2__ts1p000.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_21, dxQo5ihBQR8.mid",OK,0,1.0,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_C_major_Hob.XVI_21_dxQo5ihBQR8__tr0__ts1p000.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_21, dxQo5ihBQR8.mid",OK,0,0.95,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_C_major_Hob.XVI_21_dxQo5ihBQR8__tr0__ts0p950.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_21, dxQo5ihBQR8.mid",OK,-1,1.0,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_C_major_Hob.XVI_21_dxQo5ihBQR8__tr-1__ts1p000.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_21, dxQo5ihBQR8.mid",OK,2,1.05,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_C_major_Hob.XVI_21_dxQo5ihBQR8__tr+2__ts1p050.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_21, dxQo5ihBQR8.mid",OK,0,1.025,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_C_major_Hob.XVI_21_dxQo5ihBQR8__tr0__ts1p025.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_21, dxQo5ihBQR8.mid",OK,-1,0.975,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_C_major_Hob.XVI_21_dxQo5ihBQR8__tr-1__ts0p975.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_35, ml2YP8N8OaI.mid",OK,0,1.0,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_C_major_Hob.XVI_35_ml2YP8N8OaI__tr0__ts1p000.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_35, ml2YP8N8OaI.mid",OK,1,1.025,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_C_major_Hob.XVI_35_ml2YP8N8OaI__tr+1__ts1p025.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_35, ml2YP8N8OaI.mid",OK,2,1.0,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_C_major_Hob.XVI_35_ml2YP8N8OaI__tr+2__ts1p000.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_35, ml2YP8N8OaI.mid",OK,3,1.05,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_C_major_Hob.XVI_35_ml2YP8N8OaI__tr+3__ts1p050.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_35, ml2YP8N8OaI.mid",OK,3,1.0,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_C_major_Hob.XVI_35_ml2YP8N8OaI__tr+3__ts1p000.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_35, ml2YP8N8OaI.mid",OK,3,0.975,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_C_major_Hob.XVI_35_ml2YP8N8OaI__tr+3__ts0p975.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_48, t8rAYotHrHk.mid",OK,0,1.0,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_C_major_Hob.XVI_48_t8rAYotHrHk__tr0__ts1p000.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_48, t8rAYotHrHk.mid",OK,3,0.975,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_C_major_Hob.XVI_48_t8rAYotHrHk__tr+3__ts0p975.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_48, t8rAYotHrHk.mid",OK,3,1.025,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_C_major_Hob.XVI_48_t8rAYotHrHk__tr+3__ts1p025.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_48, t8rAYotHrHk.mid",OK,2,1.05,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_C_major_Hob.XVI_48_t8rAYotHrHk__tr+2__ts1p050.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_48, t8rAYotHrHk.mid",OK,1,1.05,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_C_major_Hob.XVI_48_t8rAYotHrHk__tr+1__ts1p050.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_48, t8rAYotHrHk.mid",OK,-2,0.975,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_C_major_Hob.XVI_48_t8rAYotHrHk__tr-2__ts0p975.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_50, j344jYmqtDw.mid",OK,0,1.0,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_C_major_Hob.XVI_50_j344jYmqtDw__tr0__ts1p000.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_50, j344jYmqtDw.mid",OK,3,1.05,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_C_major_Hob.XVI_50_j344jYmqtDw__tr+3__ts1p050.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_50, j344jYmqtDw.mid",OK,2,0.975,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_C_major_Hob.XVI_50_j344jYmqtDw__tr+2__ts0p975.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_50, j344jYmqtDw.mid",OK,-2,1.025,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_C_major_Hob.XVI_50_j344jYmqtDw__tr-2__ts1p025.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_50, j344jYmqtDw.mid",OK,-2,0.975,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_C_major_Hob.XVI_50_j344jYmqtDw__tr-2__ts0p975.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C major, Hob.XVI_50, j344jYmqtDw.mid",OK,3,0.975,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_C_major_Hob.XVI_50_j344jYmqtDw__tr+3__ts0p975.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C minor, Hob.XVI_20, hwOlGL5GJFU.mid",OK,0,1.0,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_C_minor_Hob.XVI_20_hwOlGL5GJFU__tr0__ts1p000.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C minor, Hob.XVI_20, hwOlGL5GJFU.mid",OK,3,1.0,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_C_minor_Hob.XVI_20_hwOlGL5GJFU__tr+3__ts1p000.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C minor, Hob.XVI_20, hwOlGL5GJFU.mid",OK,-2,0.975,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_C_minor_Hob.XVI_20_hwOlGL5GJFU__tr-2__ts0p975.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C minor, Hob.XVI_20, hwOlGL5GJFU.mid",OK,-2,1.025,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_C_minor_Hob.XVI_20_hwOlGL5GJFU__tr-2__ts1p025.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C minor, Hob.XVI_20, hwOlGL5GJFU.mid",OK,0,0.975,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_C_minor_Hob.XVI_20_hwOlGL5GJFU__tr0__ts0p975.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C minor, Hob.XVI_20, hwOlGL5GJFU.mid",OK,0,0.95,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_C_minor_Hob.XVI_20_hwOlGL5GJFU__tr0__ts0p950.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C-sharp minor, Hob.XVI_36, T4J_nREhQLE.mid",OK,0,1.0,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_C-sharp_minor_Hob.XVI_36_T4J_nREhQLE__tr0__ts1p000.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C-sharp minor, Hob.XVI_36, T4J_nREhQLE.mid",OK,-3,1.05,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_C-sharp_minor_Hob.XVI_36_T4J_nREhQLE__tr-3__ts1p050.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C-sharp minor, Hob.XVI_36, T4J_nREhQLE.mid",OK,1,1.0,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_C-sharp_minor_Hob.XVI_36_T4J_nREhQLE__tr+1__ts1p000.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C-sharp minor, Hob.XVI_36, T4J_nREhQLE.mid",OK,2,0.975,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_C-sharp_minor_Hob.XVI_36_T4J_nREhQLE__tr+2__ts0p975.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C-sharp minor, Hob.XVI_36, T4J_nREhQLE.mid",OK,0,1.05,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_C-sharp_minor_Hob.XVI_36_T4J_nREhQLE__tr0__ts1p050.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in C-sharp minor, Hob.XVI_36, T4J_nREhQLE.mid",OK,3,1.05,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_C-sharp_minor_Hob.XVI_36_T4J_nREhQLE__tr+3__ts1p050.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_24, k64Zrmgto3w.mid",OK,0,1.0,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_D_major_Hob.XVI_24_k64Zrmgto3w__tr0__ts1p000.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_24, k64Zrmgto3w.mid",OK,1,1.025,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_D_major_Hob.XVI_24_k64Zrmgto3w__tr+1__ts1p025.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_24, k64Zrmgto3w.mid",OK,2,0.975,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_D_major_Hob.XVI_24_k64Zrmgto3w__tr+2__ts0p975.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_24, k64Zrmgto3w.mid",OK,-1,1.0,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_D_major_Hob.XVI_24_k64Zrmgto3w__tr-1__ts1p000.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_24, k64Zrmgto3w.mid",OK,3,0.975,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_D_major_Hob.XVI_24_k64Zrmgto3w__tr+3__ts0p975.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_24, k64Zrmgto3w.mid",OK,3,0.95,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_D_major_Hob.XVI_24_k64Zrmgto3w__tr+3__ts0p950.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_33, 1OD6WWNv5kg.mid",OK,0,1.0,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_D_major_Hob.XVI_33_1OD6WWNv5kg__tr0__ts1p000.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_33, 1OD6WWNv5kg.mid",OK,1,0.975,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_D_major_Hob.XVI_33_1OD6WWNv5kg__tr+1__ts0p975.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_33, 1OD6WWNv5kg.mid",OK,2,1.05,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_D_major_Hob.XVI_33_1OD6WWNv5kg__tr+2__ts1p050.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_33, 1OD6WWNv5kg.mid",OK,3,1.05,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_D_major_Hob.XVI_33_1OD6WWNv5kg__tr+3__ts1p050.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_33, 1OD6WWNv5kg.mid",OK,-2,0.975,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_D_major_Hob.XVI_33_1OD6WWNv5kg__tr-2__ts0p975.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_33, 1OD6WWNv5kg.mid",OK,3,0.95,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_D_major_Hob.XVI_33_1OD6WWNv5kg__tr+3__ts0p950.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_37, 0FqCqwaoXVg.mid",OK,0,1.0,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_D_major_Hob.XVI_37_0FqCqwaoXVg__tr0__ts1p000.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_37, 0FqCqwaoXVg.mid",OK,-2,0.95,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_D_major_Hob.XVI_37_0FqCqwaoXVg__tr-2__ts0p950.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_37, 0FqCqwaoXVg.mid",OK,-3,1.05,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_D_major_Hob.XVI_37_0FqCqwaoXVg__tr-3__ts1p050.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_37, 0FqCqwaoXVg.mid",OK,-1,1.0,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_D_major_Hob.XVI_37_0FqCqwaoXVg__tr-1__ts1p000.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_37, 0FqCqwaoXVg.mid",OK,-1,0.975,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_D_major_Hob.XVI_37_0FqCqwaoXVg__tr-1__ts0p975.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_37, 0FqCqwaoXVg.mid",OK,1,1.0,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_D_major_Hob.XVI_37_0FqCqwaoXVg__tr+1__ts1p000.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_51, jmXWYUwIViE.mid",OK,0,1.0,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_D_major_Hob.XVI_51_jmXWYUwIViE__tr0__ts1p000.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_51, jmXWYUwIViE.mid",OK,-1,0.975,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_D_major_Hob.XVI_51_jmXWYUwIViE__tr-1__ts0p975.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_51, jmXWYUwIViE.mid",OK,2,0.95,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_D_major_Hob.XVI_51_jmXWYUwIViE__tr+2__ts0p950.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_51, jmXWYUwIViE.mid",OK,0,1.025,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_D_major_Hob.XVI_51_jmXWYUwIViE__tr0__ts1p025.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_51, jmXWYUwIViE.mid",OK,-1,1.0,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_D_major_Hob.XVI_51_jmXWYUwIViE__tr-1__ts1p000.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_51, jmXWYUwIViE.mid",OK,0,0.975,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_D_major_Hob.XVI_51_jmXWYUwIViE__tr0__ts0p975.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_deest, mCPak0t-MGU.mid",OK,0,1.0,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_D_major_Hob.XVI_deest_mCPak0t-MGU__tr0__ts1p000.mid,
"C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_clean\Haydn, Joseph, Keyboard Sonata in D major, Hob.XVI_deest, mCPak0t-MGU.mid",OK,-3,0.975,C:\Users\herre\PycharmProjects\TFG_INFO\data\finetuning_sonatas_aug\Haydn_Joseph_Keyboard_Sonata_in_D_major_Hob.XVI_deest_mCPak0t-MGU__tr-3__ts0p975.mid,
