path,length,min_id,max_id
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Albachiara.json,6026,24,29987
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Anima fragile.json,2659,89,29740
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Asilo 'Republic'.json,6998,27,29788
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Bollicine.1.json,7598,77,29793
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Bollicine.2.json,8910,18,29415
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Bollicine.json,7598,77,29793
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Brava Giulia.json,7904,17,29891
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Brava.json,8270,17,29958
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Che ironia.json,9260,64,29569
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Ciao.json,8040,19,29959
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Colpa d'Alfredo.1.json,12949,20,29781
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Colpa d'Alfredo.json,12949,20,29781
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Cosa succede in citta.json,12165,178,29847
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Cosa ti fai.json,7127,68,29989
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Dillo alla luna.json,15268,34,29974
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Dimentichiamoci questa citta.json,10633,105,29990
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Domenica lunatica.json,8449,65,29949
"C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Dormi, dormi.1.json",6558,175,29806
"C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Dormi, dormi.json",6558,175,29806
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\E il mattino.json,18726,11,29943
"C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Fegato, Fegato Spappolato.json",7299,17,29834
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Generale.json,7540,15,29919
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Giocala.json,9234,68,29871
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Gli angeli.json,9011,175,29839
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Gli spari sopra (Celebrate).json,7446,22,29620
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Gli spari sopra (intro video).json,9212,27,29945
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Incredibile romantica.json,5900,27,29481
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Io no.json,11416,10,29894
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Liberi... liberi.1.json,14193,36,29795
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Liberi... liberi.json,14191,36,29839
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Mi piaci perche.json,8718,10,29989
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Mi si escludeva.json,14262,17,29983
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Nessun pericolo... per te.json,11683,32,29993
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Non l'hai mica capito.json,10255,57,29958
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Ogni volta.json,4737,99,29575
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Quante volte.json,3051,176,29982
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Quanti anni hai.json,14247,10,29973
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Rewind.json,18055,15,28716
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Ridere di te.1.json,8931,175,29948
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Ridere di te.json,8945,175,29948
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Sally.json,9484,15,29989
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Senza parole.1.json,5601,40,29949
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Senza parole.json,9192,9,29987
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Siamo Solo Noi.1.json,10102,19,29798
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Siamo Solo Noi.json,7637,33,29847
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Splendida giornata.1.json,10870,16,29892
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Splendida giornata.json,10870,16,29892
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Standing Ovation.json,13043,13,29964
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Ti prendo e ti porto via.json,10966,9,29791
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Toffee.1.json,11599,22,29689
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Toffee.json,7556,33,29834
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Un gran bel film.json,9821,7,29837
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Una canzone per te.json,4595,97,29726
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Una nuova canzone per lei.json,5308,21,29664
"C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Va bene, va bene cosi.json",9720,29,29894
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Vado al massimo.json,11893,175,29990
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Vita spericolata.json,8851,27,29889
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Vivere una favola.1.json,9399,15,29913
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Vivere una favola.json,7726,69,29959
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Vivere.json,12169,175,29989
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Rossi Vasco\Voglio andare al mare.json,11279,60,29945
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\2 Cinnamon Street.json,3629,29,29900
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Almost Unreal.json,7466,178,29981
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Chances.json,6771,28,29798
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Crash! Boom! Bang!.1.json,11428,100,29617
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Crash! Boom! Bang!.2.json,11137,100,29438
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Crash! Boom! Bang!.3.json,11065,100,29438
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Crash! Boom! Bang!.4.json,11065,100,29438
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Crash! Boom! Bang!.json,11428,100,29617
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Dangerous (7_ version).json,5324,27,29685
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Dangerous.1.json,13946,57,29908
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Dangerous.json,13946,57,29908
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Directamente a ti (Run to You).json,5959,24,29297
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Do You Wanna Go the Whole Way_.1.json,5057,66,29958
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Do You Wanna Go the Whole Way_.2.json,5048,66,29958
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Do You Wanna Go the Whole Way_.json,5082,66,29958
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Dressed for Succes.json,10097,10,29902
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Fading Like a Flower (Every Time You Leave).1.json,7282,178,29766
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Fading Like a Flower (Every Time You Leave).2.json,7478,178,29981
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Fading Like a Flower (Every Time You Leave).3.json,7478,178,29981
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Fading Like a Flower (Every Time You Leave).4.json,7282,178,29766
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Fading Like a Flower (Every Time You Leave).5.json,7271,178,29766
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Fading Like a Flower (Every Time You Leave).6.json,7470,20,29929
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Fading Like a Flower (Every Time You Leave).json,4809,107,29978
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Fading Like a Flower (live Brussels 22 10 2001).json,5276,176,29988
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Harleys & Indians (Riders in the Sky).1.json,6839,37,29421
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Harleys & Indians (Riders in the Sky).2.json,6700,12,29167
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Harleys & Indians (Riders in the Sky).json,6623,12,29421
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Here Comes the Weekend (live).1.json,6892,178,29717
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Here Comes the Weekend (live).2.json,6862,178,29717
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Here Comes the Weekend (live).json,6862,178,29717
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\How Do You Do.1.json,5748,31,28192
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\How Do You Do.2.json,7837,175,29857
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\How Do You Do.3.json,4895,84,29918
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\How Do You Do.4.json,4988,107,29981
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\How Do You Do.json,4969,84,29918
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\I'm Sorry.1.json,4583,15,29888
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\I'm Sorry.2.json,4556,15,29888
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\I'm Sorry.json,4693,15,29888
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\It Must Have Been Love (live studio).1.json,5594,66,29981
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\It Must Have Been Love (live studio).10.json,5353,57,29689
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\It Must Have Been Love (live studio).2.json,5353,57,29689
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\It Must Have Been Love (live studio).4.json,6685,72,29674
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\It Must Have Been Love (live studio).5.json,3843,176,29069
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\It Must Have Been Love (live studio).6.json,5353,57,29689
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\It Must Have Been Love (live studio).7.json,5667,66,29977
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\It Must Have Been Love (live studio).8.json,9741,27,29835
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\It Must Have Been Love (live studio).9.json,5627,66,29981
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\It Must Have Been Love (live studio).json,7500,87,29989
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\It Must Have Been Love.json,2158,106,29685
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Joyride.1.json,5807,24,29766
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Joyride.2.json,5818,24,29766
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Joyride.3.json,11657,24,29937
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Joyride.4.json,6155,24,29897
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Joyride.json,6155,24,29897
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Listen to Your Heart.1.json,6709,9,29978
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Listen to Your Heart.2.json,6658,9,29978
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Listen to Your Heart.3.json,6658,9,29978
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Listen to Your Heart.4.json,8492,36,29958
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Listen to Your Heart.5.json,7701,43,29927
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Listen to Your Heart.6.json,9322,11,29692
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Listen to Your Heart.7.json,8740,29,29641
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Listen to Your Heart.8.json,7636,56,29882
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Listen to Your Heart.json,8582,36,29958
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Love Is All (Shine Your Light On Me).1.json,3219,9,29598
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Love Is All (Shine Your Light On Me).2.json,3252,12,29912
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Love Is All (Shine Your Light On Me).json,3263,12,29912
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Milk And Toast And Honey.1.json,7193,11,29632
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Milk And Toast And Honey.json,3153,69,29590
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Paint.1.json,4709,35,29313
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Paint.2.json,4525,35,29680
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Paint.json,4575,35,29680
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Physical Fascination.json,7619,8,29491
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Queen of Rain.1.json,9575,7,29733
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Queen of Rain.json,9604,7,29733
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Real Sugar.json,7161,14,29693
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Run to You.1.json,8756,176,29947
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Run to You.2.json,6924,24,29401
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Run to You.json,6924,24,29401
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Salvation.json,8998,42,29751
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Shadow of a Doubt.json,9947,19,29811
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Silver Blue.1.json,3965,24,28958
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Silver Blue.json,9702,105,29810
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Sleeping In My Car.1.json,9716,19,29633
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Sleeping In My Car.2.json,16162,98,29949
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Sleeping In My Car.3.json,9921,19,29641
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Sleeping In My Car.4.json,9921,19,29641
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Sleeping In My Car.json,8981,182,29918
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Spending My Time.1.json,4482,104,29918
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Spending My Time.2.json,4492,104,29918
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Spending My Time.3.json,4582,104,29845
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Spending My Time.4.json,4479,104,29918
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Spending My Time.5.json,4581,9,29892
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Spending My Time.6.json,4632,109,29918
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Spending My Time.7.json,4937,109,29528
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Spending My Time.json,4462,104,29918
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Stars.json,12236,23,29480
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\The Big L..1.json,7481,13,29722
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\The Big L..2.json,7551,13,29722
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\The Big L..json,8430,13,29722
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\The Look.1.json,13556,37,29802
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\The Look.2.json,4406,22,29510
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\The Look.3.json,6037,32,29326
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\The Look.4.json,3411,196,29343
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\The Look.5.json,9640,27,29732
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\The Look.6.json,6817,27,29948
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\The Look.7.json,7890,38,29893
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\The Look.8.json,6155,24,29897
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\The Look.9.json,9888,109,29862
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\The Look.json,10532,29,29121
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Things Will Never Be the Same.json,5702,51,29952
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Un dia sin ti (Spending My Time).1.json,4491,104,29897
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Un dia sin ti (Spending My Time).json,4582,104,29845
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Vulnerable.1.json,8184,33,29876
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Vulnerable.json,7986,33,29876
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Watercolours in the Rain.json,5298,27,29591
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxette\Wish I Could Fly.json,7401,32,29918
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxy Music\Avalon.1.json,10413,15,29759
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxy Music\Avalon.json,10199,15,29918
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxy Music\Jealous Guy.json,5273,74,29998
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxy Music\Love Is The Drug.json,8483,77,29815
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roxy Music\Take a Chance With Me.json,6224,47,29234
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roy Black\Capri Fischer.json,11734,29,29975
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roy Black\Das Madchen Carina.1.json,6128,53,29547
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roy Black\Das Madchen Carina.json,6130,53,29547
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roy Black\Du bist nicht allein.1.json,6290,194,29672
C:\Users\hersa\PycharmProjects\TFG_INFO\tokenizer\tokens_json_bpe\clean_midi\Roy Black\Du bist nicht allein.json,14892,37,29987
